player_id,player_name,game_id,season,week,team,opponent,receiving_yards,receptions,rec_tds,targets,target_share,game_date,ypr,catch_rate,receiving_yards_L3,receiving_yards_L5,receiving_yards_L10,receiving_yards_std_L5,rec_tds_L3,rec_tds_L5,rec_tds_L10,rec_tds_std_L5,receptions_L3,receptions_L5,receptions_L10,receptions_std_L5,targets_L3,targets_L5,targets_L10,targets_std_L5,target_share_L3,target_share_L5,target_share_L10,target_share_std_L5
00-0039338,B.Bowers,2024_14_LV_TB,2024,14,LV,TB,49.0,3.0,0.0,5.0,0.02857142857142857,2024-12-08,16.3,60.0,102.4150390625,91.93323059380064,80.7443182136336,50.00852808946767,0.69140625,0.5997561347355587,0.44774034811275204,0.5478147521130172,8.36572265625,8.003014445629901,7.457872215928776,3.71103075056339,12.51806640625,11.738104512071898,10.527657750478978,3.7865199898569295,0.027351469623260002,0.027805313696443235,0.02879588098622737,0.004913343061111467
00-0039338,B.Bowers,2024_15_ATL_LV,2024,15,LV,ATL,35.0,3.0,0.0,6.0,0.02941176470588235,2024-12-16,11.7,50.0,75.70751953125,77.62215372920043,74.97262399297294,46.681464930481866,0.345703125,0.39983742315703913,0.36633301209225166,0.5477016910235207,5.682861328125,6.335342963753268,6.647349994850817,4.0166799534718525,8.759033203125,9.4920696747146,9.52262906857371,4.708525218805125,0.027961449097344285,0.02806068532143835,0.02875507145626395,0.004031849608427724
00-0039338,B.Bowers,2024_16_JAX_LV,2024,16,LV,JAX,99.0,11.0,0.0,13.0,0.02702702702702703,2024-12-22,9.0,84.6,55.353759765625,63.41476915280029,67.70487417606877,44.24209079335297,0.1728515625,0.2665582821046928,0.2997270098936604,0.4943558006269192,4.3414306640625,5.223561975835513,5.984195450332486,3.7209784906499355,7.3795166015625,8.328046449809733,8.882151056105762,4.262290070436983,0.028686606901613315,0.02851104511625302,0.02887447022892184,0.0033680740940326666
00-0039338,B.Bowers,2024_17_LV_NO,2024,17,LV,NO,77.0,7.0,0.0,7.0,0.02857142857142857,2024-12-29,11.0,100.0,77.1768798828125,75.27651276853354,73.39489705314716,40.7019138384652,0.08642578125,0.17770552140312854,0.24523118991299486,0.42738738827680006,7.67071533203125,7.149041317223675,6.896159913908397,4.30105848111138,10.18975830078125,9.885364299873157,9.630850864086533,4.263144591849772,0.027856816964320172,0.02801637241984436,0.028538571464940966,0.00285906704120534
00-0039338,B.Bowers,2024_18_LAC_LV,2024,18,LV,LAC,50.0,4.0,1.0,9.0,0.029411764705882353,2025-01-05,12.5,44.4,77.08843994140625,75.85100851235569,74.05037031621131,33.24527702952016,0.043212890625,0.1184703476020857,0.20064370083790486,0.3613095435064426,7.335357666015625,7.099360878149117,6.915039929561415,3.5126665141975764,8.594879150390625,8.923576199915438,9.152514343343526,3.7985249535489554,0.02821412276787437,0.028201391137039095,0.028544545484302346,0.002352669611279504
00-0039338,B.Bowers,2025_01_LV_NE,2025,1,LV,NE,103.0,5.0,0.0,8.0,0.030303030303030304,2025-09-07,20.6,62.5,63.544219970703125,67.2340056749038,69.67757571326379,30.372066717892373,0.5216064453125,0.4123135650680571,0.3459812097764676,0.5503540346491997,5.6676788330078125,6.066240585432745,6.3850326696411575,3.300637851499423,8.797439575195312,8.949050799943626,9.124784462735612,3.1017396845721183,0.02881294373687836,0.028604848993320182,0.0287022217064078,0.0020240978376881145
00-0039338,B.Bowers,2025_02_LAC_LV,2025,2,LV,LAC,38.0,5.0,0.0,8.0,0.023255813953488372,2025-09-15,7.6,62.5,83.27210998535156,79.1560037832692,75.73619831085219,31.14979340551177,0.26080322265625,0.2748757100453714,0.2830755352716553,0.49914834893998594,5.333839416503906,5.710827056955164,6.133208547888219,2.752924759514408,8.398719787597656,8.63270053329575,8.920278196783682,2.581481184771531,0.02955798701995433,0.029170909429890222,0.028993277814884616,0.0018794608421383032
00-0039338,B.Bowers,2025_03_LV_WAS,2025,3,LV,WAS,38.0,4.0,0.0,6.0,0.03571428571428571,2025-09-21,9.5,66.7,60.63605499267578,65.4373358555128,68.8750713452427,33.427197842886414,0.130401611328125,0.18325047336358097,0.23160725613135433,0.43253584519172644,5.166919708251953,5.4738847046367765,5.927170630090361,2.278760157688731,8.199359893798828,8.4218003555305,8.752954888277557,2.133984877880301,0.02640690048672135,0.027199210937756273,0.027950102567358023,0.0034747526290601315
00-0039338,B.Bowers,2025_04_CHI_LV,2025,4,LV,CHI,46.0,5.0,0.0,6.0,0.05000000000000001,2025-09-28,9.2,83.3,49.31802749633789,56.29155723700853,63.261422009744024,30.88739856060786,0.0652008056640625,0.12216698224238733,0.18949684592565352,0.36613220377745553,4.583459854125977,4.982589803091185,5.576775970073931,2.016248458682962,7.099679946899414,7.614533570353667,8.252417635863456,2.1598903571206565,0.031060593100503534,0.03003756919659942,0.029361772230435783,0.005309422437539138
00-0039338,B.Bowers,2025_09_JAX_LV,2025,9,LV,JAX,127.0,12.0,3.0,13.0,0.02564102564102564,2025-11-02,10.6,92.3,47.659013748168945,52.8610381580057,60.12298164433602,25.79616270300974,0.03260040283203125,0.08144465482825823,0.15504287393917104,0.3058010582755146,4.791729927062988,4.98839320206079,5.47190761187867,1.6462854522602197,6.549839973449707,7.076355713569112,7.842887156615554,1.9581043037217443,0.04053029655025177,0.03669171279773295,0.03311417727944746,0.011379252463488919
00-0039338,B.Bowers,2025_10_LV_DEN,2025,10,LV,DEN,31.0,1.0,0.0,3.0,0.04,2025-11-06,31.0,33.3,87.32950687408447,77.57402543867047,72.28243952718401,44.38983438487666,1.5163002014160156,1.054296436552172,0.6723078059502308,1.5583466954250502,8.395864963531494,7.325595468040527,6.658833500628003,3.9323178574382958,9.774919986724854,9.050903809046074,8.780544037230907,3.5075940034304516,0.03308566109563871,0.03300815041216385,0.03175542243609804,0.010965696560899272
00-0039338,B.Bowers,2025_11_DAL_LV,2025,11,LV,DAL,72.0,7.0,0.0,12.0,0.025641025641025644,2025-11-17,10.3,58.3,59.164753437042236,62.04935029244699,64.77654143133236,43.77416009356701,0.7581501007080078,0.7028642910347814,0.5500700230501888,1.3884251151512261,4.697932481765747,5.217063645360351,5.629954682332001,4.6285543359796035,6.387459993362427,7.033935872697383,7.7295360304616505,4.286320442342636,0.03654283054781936,0.03533876694144257,0.03325443653862566,0.009682136438445411
00-0039338,B.Bowers,2025_12_CLE_LV,2025,12,LV,CLE,55.0,6.0,0.0,9.0,0.023809523809523808,2025-11-23,9.2,66.7,65.58237671852112,65.366233528298,66.08989753472648,36.124170137721336,0.3790750503540039,0.4685761940231877,0.4500572915865181,1.192634396169555,5.8489662408828735,5.811375763573568,5.8790538309989095,3.89427279398598,9.193729996681213,8.689290581798257,8.505984024923169,4.370224241555935,0.031091928094422502,0.032106186507970265,0.0318701800117893,0.009413808169003056
00-0039338,B.Bowers,2025_13_LV_LAC,2025,13,LV,LAC,63.0,4.0,2.0,4.0,0.045454545454545456,2025-11-30,15.8,100.0,60.29118835926056,61.910822352198664,64.07355252841256,29.99700164489384,0.18953752517700195,0.31238412934879184,0.36822869311624207,1.0046099246233964,5.924483120441437,5.8742505090490456,5.901044043544562,3.1812141448623255,9.096864998340607,8.792860387865506,8.595805111300773,3.572028833414282,0.027450725951973155,0.029340632275154783,0.030404606156831934,0.008843109266844073
00-0039338,B.Bowers,2025_14_DEN_LV,2025,14,LV,DEN,46.0,4.0,1.0,5.0,0.03571428571428571,2025-12-07,11.5,80.0,61.64559417963028,62.273881568132445,63.87836115961027,24.499175508562885,1.094768762588501,0.8749227528991945,0.6649143852769253,1.2099387000262576,4.962241560220718,5.249500339366031,5.5553996719910055,2.778944202675319,6.548432499170303,7.195240258577004,7.76020418197336,3.8583980067203054,0.03645263570325931,0.03471193666828501,0.033140958756416206,0.011147241731640533
00-0039338,B.Bowers,2025_15_LV_PHI,2025,15,LV,PHI,28.0,6.0,0.0,8.0,0.04,2025-12-14,4.7,75.0,53.82279708981514,56.849254378754964,60.62775003968113,21.764792298454964,1.0473843812942505,0.916615168599463,0.7258390424993024,0.9901077794113147,4.481120780110359,4.833000226244021,5.272599731629004,2.3626330179374784,5.774216249585152,6.463493505718004,7.258348876160022,3.3561073761517757,0.03608346070877251,0.03504605301695191,0.03360883638511975,0.009117003331498298
00-0039338,B.Bowers,2025_16_LV_HOU,2025,16,LV,HOU,33.0,5.0,1.0,5.0,0.045454545454545456,2025-12-21,6.6,100.0,40.91139854490757,47.23283625250332,54.6954318506482,23.387878621766976,0.5236921906471252,0.6110767790663088,0.5938683074994292,0.9417677766215561,5.24056039005518,5.222000150829348,5.404854325878276,2.0247614354025787,6.887108124792576,6.975662337145337,7.393194535040017,2.8574050157178816,0.03804173035438625,0.03669736867796794,0.034770866133279794,0.007888616799486863
00-0039342,X.Legette,2024_01_CAR_NO,2024,1,CAR,NO,35.0,4.0,0.0,7.0,0.034482758620689655,2024-09-08,8.8,57.1,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0039342,X.Legette,2024_03_CAR_LV,2024,3,CAR,LV,42.0,2.0,0.0,4.0,0.02631578947368421,2024-09-22,21.0,50.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,7.0,7.0,7.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0
00-0039342,X.Legette,2024_04_CIN_CAR,2024,4,CAR,CIN,66.0,6.0,1.0,10.0,0.025,2024-09-29,11.0,60.0,38.5,37.333333333333336,36.272727272727266,4.949747468305833,0.0,0.0,0.0,0.0,3.0,3.3333333333333335,3.6363636363636362,1.4142135623730951,5.5,6.0,6.454545454545454,2.1213203435596424,0.030399274047186932,0.03176043557168784,0.03299785513941594,0.005774919265588864
00-0039342,X.Legette,2024_05_CAR_CHI,2024,5,CAR,CHI,8.0,1.0,0.0,1.0,0.030303030303030304,2024-10-06,8.0,100.0,52.25,46.88888888888889,41.67768595041322,17.197942631874042,0.5,0.3333333333333333,0.18181818181818182,0.5883484054145521,4.5,4.222222222222223,4.066115702479339,1.8397324220155997,7.75,7.333333333333333,7.099173553719008,2.7595986330233995,0.027699637023593467,0.029506957047791896,0.031543699659522126,0.005586824171343865
00-0039342,X.Legette,2024_06_ATL_CAR,2024,6,CAR,ATL,23.0,3.0,1.0,4.0,0.02702702702702703,2024-10-13,7.7,75.0,30.125,33.92592592592593,35.55447032306536,25.179058012682187,0.25,0.22222222222222224,0.1487603305785124,0.4866642633922877,2.75,3.1481481481481493,3.5086401202103676,2.2686155560943737,4.375,5.222222222222222,5.990232907588279,4.084170800519923,0.029001333663311885,0.029772314799538034,0.03131812341288725,0.004300943512940385
00-0039342,X.Legette,2024_07_CAR_WAS,2024,7,CAR,WAS,3.0,2.0,0.0,3.0,0.0588235294117647,2024-10-20,1.5,66.7,26.5625,30.283950617283956,33.271839355235294,20.873709222773307,0.625,0.4814814814814815,0.3035311795642374,0.56986162183572,2.875,3.0987654320987663,3.416160098353937,1.806455952588918,4.1875,4.814814814814815,5.628372378935865,3.314771209015871,0.028014180345169455,0.0288572188753677,0.030537924070003573,0.0037262159697697733
00-0039342,X.Legette,2024_08_CAR_DEN,2024,8,CAR,DEN,34.0,4.0,1.0,7.0,0.02857142857142857,2024-10-27,8.5,57.1,14.78125,21.18930041152264,27.767868563374332,22.23730267662321,0.3125,0.3209876543209877,0.2483436923707397,0.5265464697765272,2.4375,2.7325102880658445,3.158676444107767,1.5712436313001679,3.59375,4.209876543209877,5.150486491856617,2.8450960098864466,0.04341885487846708,0.038845989054166696,0.035680761404869234,0.016213977821771787
00-0039342,X.Legette,2024_09_NO_CAR,2024,9,CAR,NO,33.0,4.0,1.0,6.0,0.041666666666666664,2024-11-03,8.2,66.7,24.390625,25.459533607681763,28.900983370033543,19.29781538013563,0.65625,0.5473251028806585,0.38500847557605977,0.5586644134541104,3.21875,3.1550068587105633,3.3116443633609,1.4420873105609942,5.296875,5.139917695473251,5.486761675155413,2.742849765086931,0.035995141724947825,0.03542113555992066,0.03438815543515275,0.014251745480869098
00-0039342,X.Legette,2024_10_NYG_CAR,2024,10,CAR,NYG,40.0,3.0,0.0,4.0,0.04,2024-11-10,13.3,75.0,28.6953125,27.973022405121178,29.646259120936534,16.218880735921864,0.828125,0.6982167352537724,0.49682511638041255,0.5140943392366202,3.609375,3.4366712391403755,3.436799933658918,1.2567706693896872,5.6484375,5.426611796982168,5.580077734218064,2.2803780132340683,0.038830904195807245,0.037502979262169334,0.035711521113609826,0.01207057583139193
00-0039342,X.Legette,2024_12_KC_CAR,2024,12,CAR,KC,56.0,4.0,0.0,6.0,0.030303030303030304,2024-11-24,14.0,66.7,34.34765625,31.982014936747454,31.528757462584437,14.67225737549826,0.4140625,0.465477823502515,0.40649327703851934,0.5581079557294142,3.3046875,3.2911141594269173,3.3573817639027506,1.0507248294046778,4.82421875,4.951074531321446,5.2927908734511435,2.006574952061026,0.03941545209790362,0.03833531950811289,0.03649124454749895,0.009933882459429293
00-0039342,X.Legette,2024_13_TB_CAR,2024,13,CAR,TB,53.0,4.0,0.0,8.0,0.024390243902439025,2024-12-01,13.2,50.0,45.173828125,39.988009957831636,35.978074287569086,17.428243681894227,0.20703125,0.3103185490016767,0.3325854084860613,0.5174044117327997,3.65234375,3.527409439617945,3.4742214431931595,0.9354546127680444,5.412109375,5.300716354214297,5.421374351005481,1.7285217047463417,0.03485924120046696,0.035657889773085365,0.035366114684868284,0.009146914359342383
00-0039342,X.Legette,2024_14_CAR_PHI,2024,14,CAR,PHI,39.0,2.0,0.0,8.0,0.030303030303030304,2024-12-08,19.5,25.0,49.0869140625,44.32533997188776,39.07296987164743,15.794456905595082,0.103515625,0.20687903266778448,0.2721153342158683,0.4529479232509098,3.826171875,3.684939626411964,3.5698175444307667,0.8032572756507506,6.7060546875,6.200477569476199,5.890215378095393,2.003907096061247,0.029624742551452993,0.031902007816203254,0.03337050181533569,0.00954115401667346
00-0039342,X.Legette,2024_15_DAL_CAR,2024,15,CAR,DAL,7.0,2.0,0.0,3.0,0.037037037037037035,2024-12-15,3.5,66.7,44.04345703125,42.55022664792517,39.059702622256985,13.196997559595223,0.0517578125,0.13791935511185635,0.22263981890389223,0.38554101636652577,2.9130859375,3.1232930842746427,3.284396172716082,1.1039922129827084,7.35302734375,6.8003183796508,6.2738125820780475,1.8911084521746382,0.029963886427241647,0.03136901531181227,0.03281277972218925,0.007835128376163621
00-0039342,X.Legette,2024_17_CAR_TB,2024,17,CAR,TB,28.0,5.0,0.0,9.0,0.045454545454545456,2024-12-29,5.6,55.6,25.521728515625,30.700151098616782,33.23066578184662,21.61434992785476,0.02587890625,0.09194623674123757,0.18215985183045727,0.3230655627806358,2.45654296875,2.7488620561830954,3.0508695958586123,1.0784199131252208,5.176513671875,5.533545586433868,5.67857393079113,2.5290390809799,0.033500461732139344,0.03325835588688719,0.03358082650670703,0.007060288120034146
00-0039342,X.Legette,2024_18_CAR_ATL,2024,18,CAR,ATL,30.0,3.0,0.0,5.0,0.02857142857142857,2025-01-05,10.0,60.0,26.7608642578125,29.800100732411188,32.279635639692685,17.70503929791293,0.012939453125,0.06129749116082506,0.1490398787703741,0.26819216039722504,3.728271484375,3.4992413707887304,3.405256942066137,1.477501508134693,7.0882568359375,6.689030390955912,6.282469579738197,2.7571427272266624,0.0394775035933424,0.03732375240943995,0.035739684497223104,0.008634257076804321
00-0039342,X.Legette,2025_01_CAR_JAX,2025,1,CAR,JAX,10.0,3.0,0.0,7.0,0.029411764705882353,2025-09-07,3.3,42.9,28.38043212890625,29.86673382160746,31.865156432475835,14.456381953549805,0.0064697265625,0.04086499410721671,0.12194171899394245,0.22134674800662937,3.3641357421875,3.3328275805258207,3.3315738616904755,1.2347282336640886,6.04412841796875,6.126020260637276,6.04929329251307,2.4208008304567934,0.034024466082385484,0.034406311130102826,0.03443636523798773,0.008424870518839033
00-0039342,X.Legette,2025_02_CAR_ARI,2025,2,CAR,ARI,-2.0,1.0,0.0,8.0,0.018867924528301886,2025-09-14,-2.0,12.5,19.190216064453125,23.244489214404975,27.88967344475295,15.778454468134875,0.00323486328125,0.027243329404811143,0.09977049735868018,0.18200710361956648,3.18206787109375,3.221885053683881,3.2712877050194797,1.0232953399941587,6.522064208984375,6.417346840424851,6.222149057510693,2.0295331200890145,0.03171811539413392,0.03274146232202933,0.03352280150487766,0.007365323735356969
00-0039342,X.Legette,2025_05_MIA_CAR,2025,5,CAR,MIA,31.0,2.0,1.0,3.0,0.037037037037037035,2025-10-05,15.5,66.7,8.595108032226562,14.829659476269986,22.455187363888776,18.520162306120604,0.001617431640625,0.018162219603207432,0.08163040692982923,0.14930001136375468,2.091033935546875,2.481256702455921,2.8583263041068467,1.4385464693373162,7.2610321044921875,6.944897893616568,6.54539468341784,1.855201354231474,0.025293019961217904,0.028116949724120186,0.030858278418227518,0.009467345996301692
00-0039342,X.Legette,2025_06_DAL_CAR,2025,6,CAR,DAL,11.0,2.0,0.0,2.0,0.047619047619047616,2025-10-12,5.5,100.0,19.79755401611328,20.21977298417999,24.008789661363544,17.35791934565479,0.5008087158203125,0.3454414797354716,0.24860669657895118,0.5316388538531743,2.0455169677734375,2.320837801637281,2.70226697608742,1.201642408854345,5.130516052246094,5.629931929077713,5.9007774682509595,2.5724219965067645,0.03116502849912747,0.03109031216175914,0.03198168907619288,0.009047425956101557
00-0039342,X.Legette,2025_07_CAR_NYJ,2025,7,CAR,NYJ,92.0,9.0,1.0,11.0,0.03225806451612903,2025-10-19,10.2,81.8,15.39877700805664,17.146515322786662,21.64355517747926,14.982559421835752,0.25040435791015625,0.2302943198236478,0.20340547901914185,0.47071611300896415,2.0227584838867188,2.2138918677581874,2.5745820713442527,0.9956016756790593,3.565258026123047,4.419954619385142,5.191545201296239,2.841070542595527,0.039392038059087545,0.03659989064752196,0.03482484517489374,0.011421876036586434
00-0039342,X.Legette,2025_08_BUF_CAR,2025,8,CAR,BUF,17.0,2.0,0.0,3.0,0.043478260869565216,2025-10-26,8.5,66.7,53.69938850402832,42.09767688185777,34.43563605430121,41.30439235391097,0.6252021789550781,0.4868628798824318,0.348240846470207,0.5588240632246545,5.511379241943359,4.475927911838792,3.742839876554388,3.6678106859237687,7.282629013061523,6.613303079590095,6.24762789196965,4.172297444689003,0.03582505128760829,0.035152615270390986,0.03435815778239106,0.009602568863765816
00-0039342,X.Legette,2025_09_CAR_GB,2025,9,CAR,GB,22.0,1.0,0.0,3.0,0.05263157894736842,2025-11-02,22.0,33.3,35.34969425201416,33.73178458790518,31.265520408064624,36.22621735359465,0.31260108947753906,0.32457525325495457,0.28492432893016933,0.5234813488269591,3.7556896209716797,3.650618607892528,3.4259598989990447,3.266710053953259,5.141314506530762,5.408868719726731,5.657150093429713,3.9028235478158266,0.039651656078586756,0.037927830470115734,0.03601635834369545,0.008984844414876457
00-0039342,X.Legette,2025_10_NO_CAR,2025,10,CAR,NO,0.0,0.0,0.0,1.0,0.043478260869565216,2025-11-09,,0.0,28.67484712600708,29.821189725270123,29.580880333871054,30.217948097034707,0.15630054473876953,0.21638350216996974,0.23311990548832034,0.46038257049719455,2.37784481048584,2.7670790719283525,2.984876280999218,3.010957995571567,4.070657253265381,4.605912479817821,5.17403189462431,3.430238202544501,0.04614161751297759,0.042829079962533295,0.03903730754436326,0.010671171551595098
00-0039342,X.Legette,2025_11_CAR_ATL,2025,11,CAR,ATL,83.0,4.0,1.0,8.0,0.022222222222222223,2025-11-16,20.8,50.0,14.33742356300354,19.880793150180086,24.202538454985405,29.253688527397046,0.07815027236938477,0.14425566811331317,0.19073446812680753,0.39281988960553477,1.18892240524292,1.8447193812855684,2.442171502635724,2.8584577020490207,2.5353286266326904,3.403941653211881,4.4151170046926165,3.384699490872971,0.0448099391912714,0.04304547359821061,0.03984475360349089,0.008719690285582659
00-0039342,X.Legette,2025_12_CAR_SF,2025,12,CAR,SF,22.0,3.0,0.0,5.0,0.03571428571428571,2025-11-24,7.3,60.0,48.66871178150177,40.920528766786724,34.89298600862442,40.95357190532814,0.5390751361846924,0.4295037787422088,0.33787365574011524,0.5534327925930015,2.59446120262146,2.563146254190379,2.7254130476110463,2.595675218846192,5.267664313316345,4.935961102141254,5.066913912930323,3.674938010299521,0.03351608070674681,0.036104389806214485,0.03664065698871476,0.013081868244113426
00-0039342,X.Legette,2025_13_LA_CAR,2025,13,CAR,LA,1.0,1.0,0.0,2.0,0.05,2025-11-30,1.0,50.0,35.334355890750885,34.61368584452449,32.54880673432907,34.89370572281948,0.2695375680923462,0.2863358524948059,0.2764420819691852,0.5054053234681648,2.79723060131073,2.708764169460253,2.7753379480454012,2.131829726936054,5.133832156658173,4.957307401427503,5.054747746942991,3.0007641317759406,0.034615183210516265,0.0359743551089049,0.03647222584790948,0.010683279297921396
00-0039342,X.Legette,2025_15_CAR_NO,2025,15,CAR,NO,39.0,2.0,0.0,3.0,0.05000000000000001,2025-12-14,19.5,66.7,18.167177945375443,23.409123896349662,26.812660055360148,33.54950550168569,0.1347687840461731,0.19089056832987064,0.22617988524751514,0.43939071379411304,1.898615300655365,2.139176112973502,2.452549230218964,1.9598150517320347,3.5669160783290863,3.9715382676183353,4.499339065680628,2.9038610282410957,0.042307591605258134,0.04064957007260327,0.03893182114828957,0.011433826642909437
00-0039342,X.Legette,2025_16_TB_CAR,2025,16,CAR,TB,12.0,1.0,0.0,3.0,0.03225806451612903,2025-12-21,12.0,33.3,28.58358897268772,28.60608259756644,29.028540045294665,28.59895968423335,0.06738439202308655,0.12726037888658046,0.18505626974796693,0.3726009509677222,1.9493076503276825,2.0927840753156683,2.370267551997334,1.6018626372647577,3.283458039164543,3.647692178412224,4.2267319628296045,2.4256538568486796,0.04615379580262907,0.043766380048402186,0.04094421730314601,0.010556570882827451
00-0039342,X.Legette,2025_17_SEA_CAR,2025,17,CAR,SEA,3.0,1.0,0.0,1.0,0.047619047619047616,2025-12-28,3.0,100.0,20.29179448634386,23.070721731710965,25.932441855241088,24.937272230157024,0.033692196011543274,0.08484025259105364,0.15140967524833657,0.3115332730130783,1.4746538251638412,1.7285227168771122,2.1211279970887276,1.4291110692824485,3.1417290195822716,3.4317947856081497,4.003689787769677,2.0097413509942124,0.03920593015937905,0.039930274870977805,0.039364916796415655,0.010539610200701112
00-0039342,X.Legette,2025_18_CAR_TB,2025,18,CAR,TB,22.0,3.0,0.0,4.0,0.03333333333333333,2026-01-03,7.3,75.0,11.64589724317193,16.380481154473976,21.76290697246998,22.945079245551383,0.016846098005771637,0.05656016839403577,0.12388064338500264,0.25826613152091094,1.2373269125819206,1.4856818112514083,1.9172865430725952,1.2284142470257438,2.070864509791136,2.621196523738767,3.457564371811553,2.0821577078576277,0.043412488889213334,0.04249319912033441,0.04086566785507601,0.009511941996661236
00-0039342,X.Legette,2025_19_LA_CAR,2025,19,CAR,LA,8.0,1.0,0.0,4.0,0.02702702702702703,2026-01-10,8.0,25.0,16.822948621585965,18.25365410298265,21.806014795657255,18.967245009955263,0.008423049002885818,0.037706778929357185,0.10135689004227488,0.2129700030354926,2.1186634562909603,1.9904545408342722,2.1141435352412143,1.2817916417339115,3.035432254895568,3.0807976824925114,3.5561890314821794,1.8488744890404671,0.03837291111127333,0.03943991052466739,0.039496152487486426,0.009144640788450176
00-0039344,J.Brooks,2024_13_TB_CAR,2024,13,CAR,TB,23.0,3.0,0.0,3.0,0.02439024390243903,2024-12-01,7.7,100.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0039355,L.McCaffrey,2024_01_WAS_TB,2024,1,WAS,TB,18.0,3.0,0.0,4.0,0.04,2024-09-08,6.0,75.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0039355,L.McCaffrey,2024_03_WAS_CIN,2024,3,WAS,CIN,44.0,3.0,0.0,3.0,0.043478260869565216,2024-09-23,14.7,100.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,0.0,0.04,0.04,0.04,0.0
00-0039355,L.McCaffrey,2024_04_WAS_ARI,2024,4,WAS,ARI,17.0,1.0,0.0,1.0,0.03225806451612903,2024-09-29,17.0,100.0,31.0,26.666666666666668,22.727272727272727,18.384776310850235,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.5,3.666666666666667,3.818181818181818,0.7071067811865476,0.04173913043478261,0.04115942028985507,0.040632411067193674,0.0024595018476053815
00-0039355,L.McCaffrey,2024_05_CLE_WAS,2024,5,WAS,CLE,19.0,3.0,0.0,3.0,0.037037037037037035,2024-10-06,6.3,100.0,24.0,23.44444444444445,21.68595041322314,13.723926327627742,0.0,0.0,0.0,0.0,2.0,2.3333333333333335,2.636363636363636,1.1766968108291043,2.25,2.7777777777777786,3.3057851239669414,1.6408253082847344,0.03699859747545582,0.03819230169861306,0.03910980260336374,0.0054971916031121846
00-0039355,L.McCaffrey,2024_06_WAS_BAL,2024,6,WAS,BAL,5.0,1.0,0.0,1.0,0.030303030303030304,2024-10-13,5.0,100.0,21.5,21.96296296296297,21.197595792637113,10.792297448204732,0.0,0.0,0.0,0.0,2.5,2.555555555555556,2.7024793388429744,0.9733285267845752,2.625,2.8518518518518525,3.2501878287002244,1.2625311728452553,0.03701781725624643,0.03780721347808772,0.03873293613675888,0.004257804674915252
00-0039355,L.McCaffrey,2024_08_CHI_WAS,2024,8,WAS,CHI,8.0,1.0,0.0,2.0,0.029411764705882353,2024-10-27,8.0,50.0,13.25,16.30864197530865,18.252578375794002,12.525248093737504,0.0,0.0,0.0,0.0,1.75,2.0370370370370376,2.392937640871524,1.13972324367144,1.8125,2.2345679012345685,2.841062768936547,1.4142135623730956,0.03366042377963836,0.035305819086401916,0.037200225985171864,0.005267835578149123
00-0039355,L.McCaffrey,2024_10_PIT_WAS,2024,10,WAS,PIT,23.0,1.0,0.0,3.0,0.03125,2024-11-10,23.0,33.3,10.625,13.539094650205767,16.388473216558726,11.036083155217506,0.0,0.0,0.0,0.0,1.375,1.6913580246913584,2.139676251622156,1.0727922632004607,1.90625,2.1563786008230457,2.6881422654935383,1.1486837530400011,0.031536094242760354,0.0333411342928954,0.03578414211621013,0.005283202065476394
00-0039355,L.McCaffrey,2024_11_WAS_PHI,2024,11,WAS,PHI,0.0,0.0,0.0,1.0,0.030303030303030304,2024-11-14,,0.0,16.8125,16.692729766803843,17.59056899536623,10.269618800375143,0.0,0.0,0.0,0.0,1.1875,1.460905349794239,1.9324623876908549,0.9453087053885844,2.453125,2.4375857338820306,2.7448436717674403,1.0345715072641317,0.03139304712138018,0.03264408952859693,0.03495975264053556,0.004433012042203944
00-0039355,L.McCaffrey,2024_12_DAL_WAS,2024,12,WAS,DAL,8.0,1.0,0.0,1.0,0.029411764705882353,2024-11-24,8.0,100.0,8.40625,11.128486511202563,14.392283723481459,12.152201973544296,0.0,0.0,0.0,0.0,0.59375,0.9739368998628262,1.581105589928881,1.0899829528209248,1.7265625,1.958390489254687,2.4275993678097234,1.1342558695996057,0.03084803871220524,0.03186373645340806,0.03411307585189824,0.003817379235453736
00-0039355,L.McCaffrey,2024_13_TEN_WAS,2024,13,WAS,TEN,13.0,2.0,0.0,2.0,0.03333333333333333,2024-12-01,6.5,100.0,8.203125,10.085657674135042,13.230050319212102,10.049174517606204,0.0,0.0,0.0,0.0,0.796875,0.9826245999085508,1.47545002812363,0.8892250993019878,1.36328125,1.638926992836458,2.1680358463897735,1.0543185225394083,0.030129901709043796,0.031046412537566157,0.033258292007168073,0.003371794631467562
