player_id,player_name,game_id,season,week,team,opponent,rushing_yards,rush_tds,rush_attempts,game_date,ypc,rushing_yards_L3,rushing_yards_L5,rushing_yards_L10,rushing_yards_std_L5,rush_tds_L3,rush_tds_L5,rush_tds_L10,rush_tds_std_L5,rush_attempts_L3,rush_attempts_L5,rush_attempts_L10,rush_attempts_std_L5
00-0037450,T.McAllister,2024_04_CLE_LV,2024,4,LV,CLE,11.0,0.0,2.0,2024-09-29,5.5,,,,0.0,,,,0.0,,,,0.0
00-0037487,D.Thompkins,2022_15_CIN_TB,2022,15,TB,CIN,9.0,0.0,1.0,2022-12-18,9.0,,,,0.0,,,,0.0,,,,0.0
00-0037487,D.Thompkins,2022_18_TB_ATL,2022,18,TB,ATL,17.0,0.0,1.0,2023-01-08,17.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
00-0037487,D.Thompkins,2023_02_CHI_TB,2023,2,TB,CHI,11.0,0.0,1.0,2023-09-17,11.0,13.0,11.666666666666668,10.454545454545453,5.656854249492381,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
00-0037487,D.Thompkins,2023_04_TB_NO,2023,4,TB,NO,11.0,0.0,1.0,2023-10-01,11.0,12.0,11.444444444444446,10.55371900826446,3.8630398552276066,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
00-0037487,D.Thompkins,2023_06_DET_TB,2023,6,TB,DET,5.0,0.0,1.0,2023-10-15,5.0,11.5,11.296296296296298,10.634861006761831,2.968506371087651,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
00-0037487,D.Thompkins,2023_10_TEN_TB,2023,10,TB,TEN,6.0,0.0,1.0,2023-11-12,6.0,8.25,9.197530864197532,9.610340823714225,4.127430915656981,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
00-0037487,D.Thompkins,2023_11_TB_SF,2023,11,TB,SF,17.0,0.0,1.0,2023-11-19,17.0,7.125,8.131687242798355,8.953915219402546,3.7412255524372493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
00-0037487,D.Thompkins,2023_13_CAR_TB,2023,13,TB,CAR,7.0,0.0,2.0,2023-12-03,3.5,12.0625,11.087791495198903,10.416839724965719,5.590764605412089,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
00-0037487,D.Thompkins,2023_15_TB_GB,2023,15,TB,GB,-1.0,0.0,1.0,2023-12-17,-1.0,9.53125,9.725194330132602,9.795596138608316,5.040423304994049,0.0,0.0,0.0,0.0,1.5,1.3333333333333335,1.1818181818181817,0.5279512976505795
00-0037487,D.Thompkins,2023_19_PHI_TB,2023,19,TB,PHI,10.0,0.0,1.0,2024-01-15,10.0,4.265625,6.150129553421736,7.832760477043166,6.993311362556991,0.0,0.0,0.0,0.0,1.25,1.2222222222222223,1.1487603305785121,0.4651653536269215
00-0037487,D.Thompkins,2024_09_NO_CAR,2024,9,CAR,NO,-2.0,0.0,1.0,2024-11-03,-2.0,7.1328125,7.4334197022811574,8.226804026671681,6.057767373411943,0.0,0.0,0.0,0.0,1.125,1.1481481481481484,1.1217129977460554,0.39731241526001176
00-0037487,D.Thompkins,2024_16_ARI_CAR,2024,16,CAR,ARI,9.0,0.0,1.0,2024-12-22,9.0,2.56640625,4.288946468187438,6.367385112731376,7.012979420089439,0.0,0.0,0.0,0.0,1.0625,1.0987654320987656,1.099583361792227,0.33361204579296383
00-0037487,D.Thompkins,2025_13_ATL_NYJ,2025,13,ATL,NYJ,5.0,0.0,1.0,2025-11-30,5.0,5.783203125,5.859297645458293,6.8460423649620346,6.240855128107706,0.0,0.0,0.0,0.0,1.03125,1.065843621399177,1.081477296011822,0.27730051622079716
00-0037509,S.McCormick,2024_12_DEN_LV,2024,12,LV,DEN,33.0,0.0,5.0,2024-11-24,6.6,,,,0.0,,,,0.0,,,,0.0
00-0037509,S.McCormick,2024_13_LV_KC,2024,13,LV,KC,64.0,0.0,12.0,2024-11-29,5.3,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
00-0037509,S.McCormick,2024_14_LV_TB,2024,14,LV,TB,78.0,0.0,15.0,2024-12-08,5.2,48.5,43.333333333333336,38.63636363636363,21.920310216782973,0.0,0.0,0.0,0.0,8.5,7.333333333333334,6.2727272727272725,4.949747468305833
00-0037509,S.McCormick,2024_15_ATL_LV,2024,15,LV,ATL,8.0,0.0,7.0,2024-12-16,1.1,63.25,54.88888888888889,45.79338842975206,25.254093346806787,0.0,0.0,0.0,0.0,11.75,9.88888888888889,7.859504132231405,5.626175090933995
00-0037512,I.Pola-Mao,2025_18_KC_LV,2025,18,LV,KC,3.0,0.0,1.0,2026-01-04,3.0,,,,0.0,,,,0.0,,,,0.0
00-0037525,J.Mason,2022_03_SF_DEN,2022,3,SF,DEN,7.0,0.0,1.0,2022-09-25,7.0,,,,0.0,,,,0.0,,,,0.0
00-0037525,J.Mason,2022_11_SF_ARI,2022,11,SF,ARI,14.0,0.0,4.0,2022-11-21,3.5,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
00-0037525,J.Mason,2022_12_NO_SF,2022,12,SF,NO,25.0,0.0,5.0,2022-11-27,5.0,10.5,9.333333333333332,8.272727272727272,4.949747468305833,0.0,0.0,0.0,0.0,2.5,2.0,1.5454545454545454,2.1213203435596424
00-0037525,J.Mason,2022_13_MIA_SF,2022,13,SF,MIA,51.0,0.0,8.0,2022-12-04,6.4,17.75,14.555555555555554,11.314049586776859,9.811688476976366,0.0,0.0,0.0,0.0,3.75,3.0,2.1735537190082646,2.27866357593825
00-0037525,J.Mason,2022_14_TB_SF,2022,14,SF,TB,56.0,0.0,11.0,2022-12-11,5.1,34.375,26.703703703703702,18.52967693463561,21.468809339040913,0.0,0.0,0.0,0.0,5.875,4.666666666666666,3.232907588279489,3.2646431254950525
00-0037525,J.Mason,2022_15_SF_SEA,2022,15,SF,SEA,64.0,0.0,4.0,2022-12-15,16.0,45.1875,36.46913580246914,25.342462946520044,23.232891516462214,0.0,0.0,0.0,0.0,8.4375,6.777777777777778,4.645106208592309,4.282407810268617
00-0037525,J.Mason,2022_17_SF_LV,2022,17,SF,LV,13.0,1.0,2.0,2023-01-01,6.5,54.59375,45.64609053497943,32.371106047152765,23.794193332904488,0.0,0.0,0.0,0.0,6.21875,5.851851851851852,4.527814170666434,3.7599845535814445
00-0037525,J.Mason,2022_18_ARI_SF,2022,18,SF,ARI,28.0,0.0,8.0,2023-01-08,3.5,33.796875,34.764060356652955,28.84908676585226,25.925349328037417,0.5,0.3333333333333333,0.18181818181818182,0.5290891573729072,4.109375,4.567901234567902,4.068211594181627,3.672440065031817
00-0037525,J.Mason,2022_19_SEA_SF,2022,19,SF,SEA,12.0,0.0,2.0,2023-01-14,6.0,30.8984375,32.509373571101975,28.694707353879117,21.42218444498301,0.25,0.22222222222222224,0.1487603305785124,0.46560927931242424,6.0546875,5.711934156378602,4.783082213421331,3.49797861493067
00-0037525,J.Mason,2023_03_NYG_SF,2023,3,SF,NYG,11.0,0.0,3.0,2023-09-21,3.7,21.44921875,25.672915714067987,25.659306016810184,20.551835246398994,0.125,0.14814814814814817,0.1217129977460556,0.3974806591258289,4.02734375,4.474622770919068,4.277067265526543,3.4604730058572812
00-0037525,J.Mason,2023_04_ARI_SF,2023,4,SF,ARI,10.0,0.0,3.0,2023-10-01,3.3,16.224609375,20.78194380937866,22.993977650117422,18.47136894411049,0.0625,0.09876543209876545,0.09958336179222729,0.33367478653979804,3.513671875,3.983081847279379,4.044873217248989,2.929322846308389
00-0037525,J.Mason,2023_05_DAL_SF,2023,5,SF,DAL,69.0,1.0,10.0,2023-10-08,6.9,13.1123046875,17.187962539585776,20.631436259186984,16.114494006205664,0.03125,0.06584362139917697,0.08147729601182233,0.27732368672459257,3.2568359375,3.655387898186253,3.8548962686582637,2.4468366386448124
00-0037525,J.Mason,2023_06_SF_CLE,2023,6,SF,CLE,27.0,1.0,5.0,2023-10-15,5.4,41.05615234375,34.45864169305719,29.425720575698442,30.313026805360582,0.515625,0.3772290809327846,0.24848142400967282,0.5419394631204997,6.62841796875,5.770258598790836,4.972187856174942,3.8953642547251697
00-0037525,J.Mason,2023_13_SF_PHI,2023,13,SF,PHI,10.0,0.0,2.0,2023-12-03,5.0,34.028076171875,31.972427795371463,28.984680471025996,25.059827877809695,0.7578125,0.5848193872885231,0.3851211650988232,0.5509311388785229,5.814208984375,5.513505732527224,4.97724460959768,3.206239563180567
00-0037525,J.Mason,2023_14_SEA_SF,2023,14,SF,SEA,20.0,1.0,4.0,2023-12-10,5.0,22.0140380859375,24.64828519691431,25.532920385384905,23.510863472999155,0.37890625,0.38987959152568213,0.31509913508085535,0.5452978268811167,3.9071044921875,4.34233715501815,4.435927407852646,3.206597684109995
00-0037525,J.Mason,2023_15_SF_ARI,2023,15,SF,ARI,20.0,0.0,5.0,2023-12-17,4.0,21.00701904296875,23.098856797942872,24.526934860769465,19.352096020164314,0.689453125,0.5932530610171214,0.4396265650661544,0.5492115918466816,3.95355224609375,4.2282247700121,4.356667879152165,2.624366539540762
00-0037525,J.Mason,2023_17_SF_WAS,2023,17,SF,WAS,3.0,0.0,2.0,2023-12-31,1.5,20.503509521484375,22.065904531961916,23.703855795175016,15.885054061958323,0.3447265625,0.395502040678081,0.35969446232685354,0.5466733752089795,4.476776123046875,4.4854831800080674,4.473637355669953,2.1810453481759127
00-0037525,J.Mason,2023_18_LA_SF,2023,18,SF,LA,36.0,0.0,6.0,2024-01-07,6.0,11.751754760742188,15.710603021307946,19.939518377870467,16.40724489101806,0.17236328125,0.26366802711872067,0.2942954691765165,0.49263024748962264,3.2383880615234375,3.656988786672045,4.023885109184507,2.2107256868681158
00-0037525,J.Mason,2024_01_NYJ_SF,2024,1,SF,NYJ,147.0,1.0,28.0,2024-09-09,5.2,23.875877380371094,22.473735347538632,22.859605945530383,17.141029932137876,0.086181640625,0.1757786847458138,0.24078720205351348,0.42555946702922876,4.619194030761719,4.43799252444803,4.383178725696414,2.187034486802296
00-0037525,J.Mason,2024_02_SF_MIN,2024,2,SF,MIN,100.0,1.0,20.0,2024-09-15,5.0,85.43793869018555,63.982490231692424,45.430586682706675,67.10678277836055,0.5430908203125,0.4505191231638759,0.37882589258923827,0.556273040159765,16.30959701538086,12.291995016298685,8.677146230115248,12.5460034751955
00-0037525,J.Mason,2024_03_SF_LA,2024,3,SF,LA,77.0,0.0,19.0,2024-09-22,4.1,92.71896934509277,75.98832682112828,55.352298194941824,57.98761178159511,0.77154541015625,0.633679415442584,0.4917666393911949,0.5386671759094933,18.15479850769043,14.86133001086579,10.735846915548839,11.01991309340906
00-0037525,J.Mason,2024_04_NE_SF,2024,4,SF,NE,123.0,1.0,24.0,2024-09-29,5.1,84.85948467254639,76.32555121408552,59.28824397767967,47.3496863145916,0.385772705078125,0.42245294362838937,0.4023545231382504,0.5522527457080686,18.577399253845215,16.240886673910527,12.238420203630868,9.258343397643177
00-0037525,J.Mason,2024_05_ARI_SF,2024,5,SF,ARI,89.0,0.0,14.0,2024-10-06,6.4,103.9297423362732,91.88370080939035,70.87219961810155,45.8235950033199,0.6928863525390625,0.6149686290855929,0.5110173371131139,0.5440383992002922,21.288699626922607,18.82725778260702,14.376889257516163,8.594643771555017
00-0037525,J.Mason,2024_06_SF_SEA,2024,6,SF,SEA,73.0,0.0,9.0,2024-10-10,8.1,96.4648711681366,90.92246720626024,74.16816332390127,37.44566463424188,0.34644317626953125,0.40997908605706196,0.41810509400163864,0.549882077556374,17.644349813461304,17.218171855071347,14.30836393796777,7.4644598282846
00-0037525,J.Mason,2024_07_KC_SF,2024,7,SF,KC,58.0,0.0,14.0,2024-10-20,4.1,84.7324355840683,84.94831147084017,73.95576999228285,32.00018020640068,0.17322158813476562,0.273319390704708,0.34208598600134066,0.49826687496067135,13.322174906730652,14.478781236714232,13.343206858337265,7.477037684284302
00-0037525,J.Mason,2024_08_DAL_SF,2024,8,SF,DAL,18.0,0.0,6.0,2024-10-27,3.0,71.36621779203415,75.96554098056012,71.05472090277688,29.73885955106504,0.08661079406738281,0.18221292713647202,0.27988853400109687,0.4315833883020944,13.661087453365326,14.319187491142822,13.462623793185033,6.110188507705402
00-0037525,J.Mason,2024_10_SF_TB,2024,10,SF,TB,5.0,0.0,1.0,2024-11-10,5.0,44.683108896017075,56.64369398704009,61.408408011362894,39.024790497098095,0.043305397033691406,0.12147528475764803,0.22899970963726105,0.36523800479630214,9.830543726682663,11.546124994095216,12.105783103515027,6.6418590328674805
00-0037525,J.Mason,2024_11_SEA_SF,2024,11,SF,SEA,13.0,0.0,2.0,2024-11-17,6.5,24.841554448008537,39.42912932469339,51.15233382747873,41.90635520393861,0.021652698516845703,0.08098352317176537,0.18736339879412267,0.3050106395651029,5.4152718633413315,8.030749996063479,10.086549811966838,7.765576671838297
00-0037525,J.Mason,2024_12_SF_GB,2024,12,SF,GB,8.0,0.0,3.0,2024-11-24,2.7,18.92077722400427,30.619419549795595,44.215545858846234,36.94305351556655,0.010826349258422852,0.05398901544784358,0.15329732628610035,0.2526712332128416,3.7076359316706657,6.020499997375653,8.616268027972867,7.092640551639098
00-0037525,J.Mason,2024_13_SF_BUF,2024,13,SF,BUF,78.0,0.0,13.0,2024-12-01,6.0,13.460388612002134,23.079613033197067,37.63090115723782,32.434259269097005,0.005413174629211426,0.03599267696522906,0.125425085143173,0.20825826566694494,3.353817965835333,5.0136666649171024,7.595128386523253,6.0059401198137055
00-0037525,J.Mason,2025_01_MIN_CHI,2025,1,MIN,CHI,68.0,0.0,15.0,2025-09-08,4.5,45.73019430600107,41.38640868879804,44.97073731046731,39.23222783410924,0.002706587314605713,0.023995117976819375,0.10262052420805062,0.17109702032593604,8.176908982917666,7.675777776611402,8.577832316246297,6.4625562596095785
00-0037525,J.Mason,2025_02_ATL_MIN,2025,2,MIN,ATL,30.0,0.0,9.0,2025-09-14,3.3,56.865097153000534,50.25760579253203,49.157875981291426,34.96937439611052,0.0013532936573028564,0.015996745317879587,0.08396224707931414,0.1402713863263932,11.588454491458833,10.117185184407603,9.74549916783788,6.537909778028708
00-0037525,J.Mason,2025_03_CIN_MIN,2025,3,MIN,CIN,116.0,2.0,16.0,2025-09-21,7.2,43.43254857650027,43.50507052835469,45.6746258028748,30.483272926763018,0.0006766468286514282,0.010664496878586392,0.0686963839739843,0.11484100631438532,10.294227245729417,9.744790122938403,9.609953864594628,5.3705559657437565
00-0037525,J.Mason,2025_04_MIN_PIT,2025,4,MIN,PIT,57.0,0.0,16.0,2025-09-28,3.6,79.71627428825013,67.67004701890313,58.46105747507937,45.59991053566437,1.0003383234143257,0.6737763312523909,0.4198424959787144,1.0526564333674402,13.147113622864708,11.829860081958936,10.771780434668331,5.486107249748636
00-0037525,J.Mason,2025_05_MIN_CLE,2025,5,MIN,CLE,52.0,1.0,13.0,2025-10-05,4.0,68.35813714412507,64.11336467926876,58.19541066142857,37.65447561356201,0.5001691617071629,0.4491842208349273,0.34350749670985725,0.9299611557976112,14.573556811432354,13.219906721305957,11.722365810183181,4.989537986562271
00-0037525,J.Mason,2025_07_PHI_MIN,2025,7,MIN,PHI,57.0,1.0,15.0,2025-10-19,3.8,60.17906857206253,60.07557645284584,57.06897235935064,31.40062138807573,0.7500845808535814,0.6327894805566182,0.46286977003533775,0.8129139331368057,13.786778405716177,13.14660448087064,11.95466293560442,4.075589028063962
00-0037525,J.Mason,2025_08_MIN_LAC,2025,8,MIN,LAC,3.0,0.0,4.0,2025-10-23,0.8,58.58953428603127,59.05038430189723,57.0564319303778,25.68969111797668,0.8750422904267907,0.7551929870377455,0.5605298118470945,0.6913821334512343,14.393389202858089,13.764402987247093,12.508360583676343,3.468112565932647
00-0037525,J.Mason,2025_09_MIN_DET,2025,9,MIN,DET,36.0,0.0,10.0,2025-11-02,3.6,30.794767143015633,40.36692286793149,47.2279897612182,36.23055084286806,0.43752114521339536,0.5034619913584971,0.4586153006021682,0.6907199662437988,9.196694601429044,10.509601991498064,10.961385932098825,5.873913543638995
00-0037525,J.Mason,2025_10_BAL_MIN,2025,10,MIN,BAL,25.0,0.0,4.0,2025-11-09,6.2,33.39738357150782,38.91128191195433,45.18653707736034,29.671520061052806,0.21876057260669768,0.33564132757233145,0.37523070049268303,0.6232753424417915,9.598347300714522,10.33973466099871,10.786588489899039,4.803544956975892
00-0037525,J.Mason,2025_11_CHI_MIN,2025,11,MIN,CHI,45.0,1.0,6.0,2025-11-16,7.5,29.19869178575391,34.27418794130289,41.51625760874937,25.311841821314413,0.10938028630334884,0.223760885048221,0.3070069367667406,0.5387713044936164,6.799173650357261,8.226489773999141,9.552663309917394,5.152398080848688
00-0037525,J.Mason,2025_12_MIN_GB,2025,12,MIN,GB,42.0,0.0,8.0,2025-11-23,5.2,37.099345892876954,37.84945862753526,42.14966531624948,21.426213511904823,0.5546901431516744,0.482507256698814,0.4330056755364241,0.6007416731033685,6.3995868251786305,7.484326515999428,8.906724526296049,4.36751108483619
00-0037525,J.Mason,2025_13_MIN_SEA,2025,13,MIN,SEA,47.0,0.0,6.0,2025-11-30,7.8,39.54967294643848,39.232972418356844,42.12245344056775,17.63066532102431,0.2773450715758372,0.32167150446587606,0.35427737089343786,0.5525070616678656,7.199793412589315,7.656217677332952,8.74186552151495,3.57639974636589
00-0037525,J.Mason,2025_14_WAS_MIN,2025,14,MIN,WAS,52.0,1.0,11.0,2025-12-07,4.7,43.27483647321924,41.8219816122379,43.00928008773725,14.966105971705318,0.1386725357879186,0.2144476696439174,0.28986330345826733,0.4819250415573515,6.599896706294658,7.104145118221969,8.24334451760314,3.0477943456723495
00-0037525,J.Mason,2025_15_MIN_DAL,2025,15,MIN,DAL,29.0,0.0,10.0,2025-12-14,2.9,47.63741823660962,45.2146544081586,44.64395643542139,13.345353388151988,0.5693362678939593,0.47629844642927827,0.4189790664658551,0.5711821691700283,8.799948353147329,8.40276341214798,8.74455460531166,3.2262554040724174
00-0037525,J.Mason,2025_16_MIN_NYG,2025,16,MIN,NYG,5.0,0.0,2.0,2025-12-21,2.5,38.31870911830481,39.80976960543907,41.79960071989022,13.847897097746571,0.28466813394697965,0.3175322976195189,0.34280105438115416,0.529637711338193,9.399974176573664,8.935175608098653,8.972817404345903,2.7654667154382566
00-0037525,J.Mason,2025_18_GB_MIN,2025,18,MIN,GB,94.0,0.0,14.0,2026-01-04,6.7,21.659354559152405,28.20651307029272,35.10876422536472,21.550678448041808,0.14233406697348983,0.21168819841301262,0.28047358994821703,0.46370051778038585,5.699987088286832,6.623450405399103,7.705032421737556,4.296361363773064
00-0037545,R.Shaheed,2022_06_CIN_NO,2022,6,NO,CIN,44.0,1.0,1.0,2022-10-16,44.0,,,,0.0,,,,0.0,,,,0.0
00-0037545,R.Shaheed,2022_12_NO_SF,2022,12,NO,SF,6.0,0.0,1.0,2022-11-27,6.0,44.0,44.0,44.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
00-0037545,R.Shaheed,2022_13_NO_TB,2022,13,NO,TB,0.0,0.0,1.0,2022-12-05,0.0,25.0,31.333333333333336,37.09090909090909,26.870057685088806,0.5,0.6666666666666667,0.8181818181818181,0.7071067811865476,1.0,1.0,1.0,0.0
00-0037545,R.Shaheed,2022_18_CAR_NO,2022,18,NO,CAR,7.0,0.0,1.0,2023-01-08,7.0,12.5,20.888888888888893,30.34710743801653,25.943726083138543,0.25,0.44444444444444453,0.6694214876033057,0.6201736729460423,1.0,1.0,1.0,0.0
00-0037545,R.Shaheed,2023_01_TEN_NO,2023,1,NO,TEN,11.0,0.0,2.0,2023-09-10,5.5,9.75,16.259259259259263,26.102178812922613,21.295009828807846,0.125,0.2962962962962964,0.5477084898572501,0.5345224838248489,1.0,1.0,1.0,0.0
00-0037545,R.Shaheed,2023_03_NO_GB,2023,3,NO,GB,0.0,0.0,1.0,2023-09-24,0.0,10.375,14.506172839506176,23.356328119663953,17.174686756571724,0.0625,0.19753086419753094,0.44812512806502275,0.4540766091864999,1.5,1.3333333333333335,1.1818181818181817,0.5376395674801308
00-0037545,R.Shaheed,2023_06_NO_HOU,2023,6,NO,HOU,18.0,0.0,2.0,2023-10-15,9.0,5.1875,9.670781893004119,19.10972300699778,15.867977774617406,0.03125,0.13168724279835398,0.3666478320532004,0.38138503569823706,1.25,1.2222222222222223,1.1487603305785121,0.46889458132178724
00-0037545,R.Shaheed,2023_07_JAX_NO,2023,7,NO,JAX,4.0,0.0,1.0,2023-10-19,4.0,11.59375,12.447187928669413,18.907955187543635,13.62544672488304,0.015625,0.08779149519890266,0.2999845898617094,0.3176204084021422,1.625,1.4814814814814816,1.3035311795642373,0.5607987647363063
00-0037545,R.Shaheed,2023_16_NO_LA,2023,16,NO,LA,4.0,0.0,1.0,2023-12-21,4.0,7.796875,9.631458619112944,16.19741788071752,11.96351576654712,0.0078125,0.05852766346593511,0.2454419371595804,0.26289631196031005,1.3125,1.3209876543209877,1.2483436923707396,0.5228572307789183
00-0037545,R.Shaheed,2024_02_NO_DAL,2024,2,NO,DAL,13.0,0.0,3.0,2024-09-15,4.3,5.8984375,7.754305746075296,13.979705538768878,10.2008807767004,0.00390625,0.03901844231062341,0.20081613040329305,0.2166598021202246,1.15625,1.2139917695473252,1.2031902937578778,0.4588787362946303
00-0037545,R.Shaheed,2024_04_NO_ATL,2024,4,NO,ATL,14.0,0.0,2.0,2024-09-29,7.0,9.44921875,9.502870497383531,13.801577258992717,8.772806667726817,0.001953125,0.026012294873748943,0.1643041066936034,0.1780196973002928,2.078125,1.8093278463648836,1.5298829676200816,1.0133723623034165
00-0037545,R.Shaheed,2024_06_TB_NO,2024,6,NO,TB,2.0,0.0,1.0,2024-10-13,2.0,11.724609375,11.001913664922355,13.83765412099404,7.543759947503011,0.0009765625,0.01734152991583263,0.13443063274931186,0.14597057689364085,2.0390625,1.8728852309099224,1.6153587916891574,0.8333427598167141
00-0037545,R.Shaheed,2025_04_NO_BUF,2025,4,NO,BUF,5.0,0.0,2.0,2025-09-28,2.5,6.8623046875,8.001275776614904,11.685353371722396,7.774645654644852,0.00048828125,0.011561019943888421,0.10998869952216424,0.11952452841896076,1.51953125,1.5819234872732817,1.5034753750184016,0.8213228411828145
00-0037545,R.Shaheed,2025_10_ARI_SEA,2025,10,SEA,ARI,20.0,0.0,2.0,2025-11-09,10.0,5.93115234375,7.00085051774327,10.469834576863779,6.541867194316137,0.000244140625,0.007707346629258948,0.089990754154498,0.0977777951303202,1.759765625,1.7212823248488545,1.59375257956051,0.7058582314694942
00-0037545,R.Shaheed,2025_11_SEA_LA,2025,11,SEA,LA,2.0,0.0,1.0,2025-11-16,2.0,12.965576171875,11.333900345162181,12.20259192652491,8.687305909106598,0.0001220703125,0.0051382310861726324,0.07362879885368018,0.07993719902676953,1.8798828125,1.8141882165659031,1.6676157469131447,0.5947483485218616
00-0037545,R.Shaheed,2025_12_SEA_TEN,2025,12,SEA,TEN,5.0,0.0,1.0,2025-11-23,5.0,7.4827880859375,8.222600230108121,10.34757521261129,8.63208393076011,6.103515625e-05,0.0034254873907817555,0.06024174451664741,0.0653241291967097,1.43994140625,1.5427921443772687,1.5462310656562093,0.6480396108370797
00-0037545,R.Shaheed,2025_13_MIN_SEA,2025,13,SEA,MIN,9.0,0.0,1.0,2025-11-30,9.0,6.24139404296875,7.148400153405415,9.375288810318327,7.249807196519761,3.0517578125e-05,0.0022836582605211707,0.04928870005907515,0.05336730094156403,1.219970703125,1.361861429584846,1.4469163264459894,0.6015053078763434
00-0037545,R.Shaheed,2025_15_IND_SEA,2025,15,SEA,IND,-3.0,0.0,1.0,2025-12-14,-3.0,7.620697021484375,7.765600102270278,9.30705448116954,5.999336884510266,1.52587890625e-05,0.0015224388403474473,0.04032711823015239,0.04359077516659852,1.1099853515625,1.241240953056564,1.3656588125467186,0.5268570876397006
00-0037545,R.Shaheed,2025_16_LA_SEA,2025,16,SEA,LA,31.0,0.0,1.0,2025-12-18,31.0,2.3103485107421875,4.177066734846853,7.069408211865987,7.4959073472729605,7.62939453125e-06,0.0010149592268982983,0.03299491491557923,0.03560073961939343,1.05499267578125,1.1608273020377093,1.2991753920836788,0.44857321261026806
00-0037545,R.Shaheed,2025_20_SF_SEA,2025,20,SEA,SF,27.0,0.0,2.0,2026-01-17,13.5,16.655174255371094,13.118044489897901,11.420424900617625,15.40492981947581,3.814697265625e-06,0.0006766394845988656,0.026995839476383007,0.0290727955568123,1.027496337890625,1.107218201358473,1.2447798662502827,0.3759388918712587
00-0037545,R.Shaheed,2025_21_LA_SEA,2025,21,SEA,LA,0.0,0.0,1.0,2026-01-25,0.0,21.827587127685547,17.745362993265267,14.253074918687147,14.551222301778052,1.9073486328125e-06,0.00045109298973257714,0.02208750502613155,0.023740513805423667,1.5137481689453125,1.404812134238982,1.3820926178411401,0.5618055063095166
00-0037545,R.Shaheed,2025_22_SEA_NE,2025,22,SEA,NE,-5.0,0.0,1.0,2026-02-08,-5.0,10.913793563842773,11.83024199551018,11.66160675165312,15.120527327076287,9.5367431640625e-07,0.00030072865982171815,0.018071595021380355,0.019385505193440275,1.2568740844726562,1.2698747561593215,1.3126212327791147,0.5059023340695662
00-0037557,R.Rivers,2022_06_CAR_LA,2022,6,LA,CAR,0.0,0.0,1.0,2022-10-16,0.0,,,,0.0,,,,0.0,,,,0.0
00-0037557,R.Rivers,2022_08_SF_LA,2022,8,LA,SF,21.0,0.0,8.0,2022-10-30,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
00-0037557,R.Rivers,2023_04_LA_IND,2023,4,LA,IND,47.0,0.0,9.0,2023-10-01,5.2,10.5,7.0,3.8181818181818183,14.849242404917497,0.0,0.0,0.0,0.0,4.5,3.333333333333333,2.2727272727272725,4.949747468305833
00-0037557,R.Rivers,2023_05_PHI_LA,2023,5,LA,PHI,1.0,0.0,1.0,2023-10-08,1.0,28.75,20.333333333333332,11.669421487603305,25.604987494927325,0.0,0.0,0.0,0.0,6.75,5.222222222222222,3.495867768595041,4.7353011438637065
00-0037557,R.Rivers,2023_06_ARI_LA,2023,6,LA,ARI,9.0,0.0,3.0,2023-10-15,3.0,14.875,13.888888888888891,9.72952667167543,22.322987915458008,0.0,0.0,0.0,0.0,3.875,3.8148148148148153,3.042073628850488,4.310330308505493
00-0037557,R.Rivers,2023_16_NO_LA,2023,16,LA,NO,20.0,0.0,6.0,2023-12-21,3.3,11.9375,12.259259259259261,9.596885458643532,17.951560516572773,0.0,0.0,0.0,0.0,3.4375,3.5432098765432105,3.034423878150399,3.4567682348776296
00-0037557,R.Rivers,2023_18_LA_SF,2023,18,LA,SF,52.0,0.0,13.0,2024-01-07,4.0,15.96875,14.839506172839508,11.488360829799253,15.067770215514876,0.0,0.0,0.0,0.0,4.71875,4.362139917695474,3.5736195366685077,3.081661788642253
00-0037557,R.Rivers,2023_19_LA_DET,2023,19,LA,DET,9.0,0.0,3.0,2024-01-14,3.0,33.984375,27.226337448559672,18.85411340619939,23.161439399918322,0.0,0.0,0.0,0.0,8.859375,7.241426611796983,5.28750689363787,5.2111740555114325
00-0037557,R.Rivers,2024_01_LA_DET,2024,1,LA,DET,16.0,0.0,2.0,2024-09-08,8.0,21.4921875,21.150891632373117,17.062456423254044,21.182375487164027,0.0,0.0,0.0,0.0,5.9296875,5.827617741197989,4.871596549340076,4.800078379199448
00-0037557,R.Rivers,2024_03_SF_LA,2024,3,LA,SF,9.0,0.0,2.0,2024-09-22,4.5,18.74609375,19.433927754915413,16.869282528116944,17.491132406595625,0.0,0.0,0.0,0.0,3.96484375,4.55174516079866,4.349488085823698,4.405344207676073
